idx,att1
264,A
265,A
266,A
267,A
268,A
269,A
270,A
271,A
272,A
273,A
274,A
275,A
276,A
277,A
278,A
279,A
280,A
281,A
282,A
283,A
284,A
285,A
286,A
287,A
288,A
289,A
290,A
291,A
292,A
293,A
294,A
295,A
296,A
297,A
298,A
299,A
300,A
301,A
302,A
303,A
304,A
305,A
306,A
307,A
308,A
309,A
310,A
311,A
312,A
313,A
314,A
315,A
316,A
317,A
318,A
319,A
320,A
321,A
322,A
323,A
324,A
325,A
326,A
327,A
328,A
329,A
330,A
331,A
332,A
333,A
334,A
335,A
336,A
337,A
338,A
339,A
340,A
341,A
342,A
343,A
344,A
345,A
346,A
347,A
348,A
349,A
350,A
351,A
352,A
353,A
354,A
355,A
356,A
357,A
358,A
359,A
360,A
361,A
362,A
363,A
364,A
365,A
366,A
367,A
368,A
369,A
370,A
371,A
372,A
373,A
374,A
375,A
376,A
377,A
378,A
379,A
380,A
381,A
382,A
383,A
384,A
385,A
386,A
387,A
388,A
389,A
390,A
391,A
392,A
393,A
394,A
395,A
396,A
397,A
398,A
399,A
400,A
401,A
402,A
403,A
404,A
405,A
406,A
407,A
408,A
409,A
410,A
411,A
412,A
413,A
414,A
415,A
416,A
417,A
418,A
419,A
420,A
421,A
422,A
423,A
424,A
425,A
426,A
427,A
428,A
429,A
430,A
431,A
432,A
433,A
434,A
435,A
436,A
437,A
438,A
439,A
440,A
441,A
442,A
443,A
444,A
445,A
446,A
447,A
448,A
449,A
450,A
451,A
452,A
453,A
454,A
455,A
456,A
457,A
458,A
459,A
460,A
461,A
462,A
463,A
464,A
465,A
466,A
467,A
468,A
469,A
470,A
471,A
472,A
473,A
474,A
475,A
476,A
477,A
478,A
479,A
480,A
481,A
482,A
483,A
484,A
485,A
486,A
487,A
488,A
489,A
490,A
491,A
492,A
493,A
494,A
495,A
496,A
497,A
498,A
499,A
500,A
501,A
502,A
503,A
504,A
505,A
506,A
507,A
508,A
509,A
510,A
511,A
512,A
513,A
514,A
515,A
516,A
517,A
518,A
519,A
520,A
521,A
522,A
523,A
524,A
525,A
526,A
527,A
528,A
529,A
530,A
531,A
532,A
533,A
534,A
535,A
536,A
537,A
538,A
539,A
540,A
541,A
542,A
543,A
544,A
545,A
546,A
547,A
548,A
549,A
550,A
551,A
552,A
553,A
554,A
555,A
556,A
557,A
558,A
559,A
560,A
561,A
562,A
563,A
564,A
565,A
566,A
567,A
568,A
569,A
570,A
571,A
572,A
573,A
574,A
575,A
576,A
577,A
578,A
579,A
580,A
581,A
582,A
583,A
584,A
585,A
586,A
587,A
588,A
589,A
590,A
591,A
592,A
593,A
594,A
595,A
596,A
597,A
598,A
599,A
600,A
601,A
602,A
603,A
604,A
605,A
606,A
607,A
608,A
609,A
610,A
611,A
612,A
613,A
614,A
615,A
616,A
617,A
618,A
619,A
620,A
621,A
622,A
623,A
624,A
625,A
626,A
627,A
628,A
629,A
630,A
631,A
632,A
633,A
634,A
635,A
636,A
637,A
638,A
639,A
640,A
641,A
642,A
643,A
644,A
645,A
646,A
647,A
648,A
649,A
650,A
651,A
652,A
653,A
654,A
655,A
656,A
657,A
658,A
659,A
660,A
661,A
662,A
663,A
664,A
665,A
666,A
667,A
668,A
669,A
670,A
671,A
672,A
673,A
674,A
675,A
676,A
677,A
678,A
679,A
680,A
681,A
682,A
683,A
684,A
685,A
686,A
687,A
688,A
689,A
690,A
691,A
692,A
693,A
694,A
695,A
696,A
697,A
698,A
699,A
700,A
701,A
702,A
703,A
704,A
705,A
706,A
707,A
708,A
709,A
710,A
711,A
712,A
713,A
714,A
715,A
716,A
717,A
718,A
719,A
720,A
721,A
722,A
723,A
724,A
725,A
726,A
727,A
728,A
729,A
730,A
731,A
732,A
733,A
734,A
735,A
736,A
737,A
738,A
739,A
740,A
741,A
742,A
743,A
744,A
745,A
746,A
747,A
748,A
749,A
750,A
751,A
752,A
753,A
754,A
755,A
756,A
757,A
758,A
759,A
760,A
761,A
762,A
763,A
764,A
765,A
766,A
767,A
768,A
769,A
770,A
771,A
772,A
773,A
774,A
775,A
776,A
777,A
778,A
779,A
780,A
781,A
782,A
783,A
784,A
785,A
786,A
787,A
788,A
789,A
790,A
791,A
792,A
793,A
794,A
795,A
796,A
797,A
798,A
799,A
800,A
801,A
802,A
803,A
804,A
805,A
806,A
807,A
808,A
809,A
810,A
811,A
812,A
813,A
814,A
815,A
816,A
817,A
818,A
819,A
820,A
821,A
822,A
823,A
824,A
825,A
826,A
827,A
828,A
829,A
830,A
831,A
832,A
833,A
834,A
835,A
836,A
837,A
838,A
839,A
840,A
841,A
842,A
843,A
844,A
845,A
846,A
847,A
848,A
849,A
850,A
851,A
852,A
853,A
854,A
855,A
856,A
857,A
858,A
859,A
860,A
861,A
862,A
863,A
864,A
865,A
866,A
867,A
868,A
869,A
870,A
871,A
872,A
873,A
874,A
875,A
876,A
877,A
878,A
879,A
880,A
881,A
882,A
883,A
884,A
885,A
886,A
887,A
888,A
889,A
890,A
891,A
892,A
893,A
894,A
895,A
896,A
897,A
898,A
899,A
900,A
901,A
902,A
903,A
904,A
905,A
906,A
907,A
908,A
909,A
910,A
911,A
912,A
913,A
914,A
915,A
916,A
917,A
918,A
919,A
920,A
921,A
922,A
923,A
924,A
925,A
926,A
927,A
928,A
929,A
930,A
931,A
932,A
933,A
934,A
935,A
936,A
937,A
938,A
939,A
940,A
941,A
942,A
943,A
944,A
945,A
946,A
947,A
948,A
949,A
950,A
951,A
952,A
953,A
954,A
955,A
956,A
957,A
958,A
959,A
960,A
961,A
962,A
963,A
964,A
965,A
966,A
967,A
968,A
969,A
970,A
971,A
972,A
973,A
974,A
975,A
976,A
977,A
978,A
979,A
980,A
981,A
982,A
983,A
984,A
985,A
986,A
987,A
988,A
989,A
990,A
991,A
992,A
993,A
994,A
995,A
996,A
997,A
998,A
999,A
1000,A
1001,A
1002,A
1003,A
1004,A
1005,A
1006,A
1007,A
1008,A
1009,A
1010,A
1011,A
1012,A
1013,A
1014,A
1015,A
1016,A
1017,A
1018,A
1019,A
1020,A
1021,A
1022,A
1023,A
1024,A
1025,A
1026,A
1027,A
1028,A
1029,A
1030,A
1031,A
1032,A
1033,A
1034,A
1035,A
1036,A
1037,A
1038,A
1039,A
1040,A
1041,A
1042,A
1043,A
1044,A
1045,A
1046,A
1047,A
1048,A
1049,A
1050,A
1051,A
1052,A
1053,A
1054,A
1055,A
1056,A
1057,A
1058,A
1059,A
1060,A
1061,A
1062,A
1063,A
1064,A
1065,A
1066,A
1067,A
1068,A
1069,A
1070,A
1071,A
1072,A
1073,A
1074,A
1075,A
1076,A
1077,A
1078,A
1079,A
1080,A
1081,A
1082,A
1083,A
1084,A
1085,A
1086,A
1087,A
1088,A
1089,A
1090,A
1091,A
1092,A
1093,A
1094,A
1095,A
1096,A
1097,A
1098,A
1099,A
1100,A
1101,A
1102,A
1103,A
1104,A
1105,A
1106,A
1107,A
1108,A
1109,A
1110,A
1111,A
1112,A
1113,A
1114,A
1115,A
1116,A
1117,A
1118,A
1119,A
1120,A
1121,A
1122,A
1123,A
1124,A
1125,A
1126,A
1127,A
1128,A
1129,A
1130,A
1131,A
1132,A
1133,A
1134,A
1135,A
1136,A
1137,A
1138,A
1139,A
1140,A
1141,A
1142,A
1143,A
1144,A
1145,A
1146,A
1147,A
1148,A
1149,A
1150,A
1151,A
1152,A
1153,A
1154,A
1155,A
1156,A
1157,A
1158,A
1159,A
1160,A
1161,A
1162,A
1163,A
1164,A
1165,A
1166,A
1167,A
1168,A
1169,A
1170,A
1171,A
1172,A
1173,A
1174,A
1175,A
1176,A
1177,A
1178,A
1179,A
1180,A
1181,A
1182,A
1183,A
1184,A
1185,A
1186,A
1187,A
1188,A
1189,A
1190,A
1191,A
1192,A
1193,A
1194,A
1195,A
1196,A
1197,A
1198,A
1199,A
1200,A
1201,A
1202,A
1203,A
1204,A
1205,A
1206,A
1207,A
1208,A
1209,A
1210,A
1211,A
1212,A
1213,A
1214,A
1215,A
1216,A
1217,A
1218,A
1219,A
1220,A
1221,A
1222,A
1223,A
1224,A
1225,A
1226,A
1227,A
1228,A
1229,A
1230,A
1231,A
1232,A
1233,A
1234,A
1235,A
1236,A
1237,A
1238,A
1239,A
1240,A
1241,A
1242,A
1243,A
1244,A
1245,A
1246,A
1247,A
1248,A
1249,A
1250,A
1251,A
1252,A
1253,A
1254,A
1255,A
1256,A
1257,A
1258,A
1259,A
1260,A
1261,A
1262,A
1263,A
1264,A
1265,A
1266,A
1267,A
1268,A
1269,A
1270,A
1271,A
1272,A
1273,A
1274,A
1275,A
1276,A
1277,A
1278,A
1279,A
1280,A
1281,A
1282,A
1283,A
1284,A
1285,A
1286,A
1287,A
1288,A
1289,A
1290,A
1291,A
1292,A
1293,A
1294,A
1295,A
1296,A
1297,A
1298,A
1299,A
1300,A
1301,A
1302,A
1303,A
1304,A
1305,A
1306,A
1307,A
1308,A
1309,A
1310,A
1311,A
1312,A
1313,A
1314,A
1315,A
1316,A
1317,A
1318,A
1319,A
1320,A
1321,A
1322,A
1323,A
1324,A
1325,A
1326,A
1327,A
1328,A
1329,A
1330,A
1331,A
1332,A
1333,A
1334,A
1335,A
1336,A
1337,A
1338,A
1339,A
1340,A
1341,A
1342,A
1343,A
1344,A
1345,A
1346,A
1347,A
1348,A
1349,A
1350,A
1351,A
1352,A
1353,A
1354,A
1355,A
1356,A
1357,A
1358,A
1359,A
1360,A
1361,A
1362,A
1363,A
1364,A
1365,A
1366,A
1367,A
1368,A
1369,A
1370,A
1371,A
1372,A
1373,A
1374,A
1375,A
1376,A
1377,A
1378,A
1379,A
1380,A
1381,A
1382,A
1383,A
1384,A
1385,A
1386,A
1387,A
1388,A
1389,A
1390,A
1391,A
1392,A
1393,A
1394,A
1395,A
1396,A
1397,A
1398,A
1399,A
1400,A
1401,A
1402,A
1403,A
1404,A
1405,A
1406,A
1407,A
1408,A
1409,A
1410,A
1411,A
1412,A
1413,A
1414,A
1415,A
1416,A
1417,A
1418,A
1419,A
1420,A
1421,A
1422,A
1423,A
1424,A
1425,A
1426,A
1427,A
1428,A
1429,A
1430,A
1431,A
1432,A
1433,A
1434,A
1435,A
1436,A
1437,A
1438,A
1439,A
1440,A
1441,A
1442,A
1443,A
1444,A
1445,A
1446,A
1447,A
1448,A
1449,A
1450,A
1451,A
1452,A
1453,A
1454,A
1455,A
1456,A
1457,A
1458,A
1459,A
1460,A
1461,A
1462,A
1463,A
1464,A
1465,A
1466,A
1467,A
1468,A
1469,A
1470,A
1471,A
1472,A
1473,A
1474,A
1475,A
1476,A
1477,A
1478,A
1479,A
1480,A
1481,A
1482,A
1483,A
1484,A
1485,A
1486,A
1487,A
1488,A
1489,A
1490,A
1491,A
1492,A
1493,A
1494,A
1495,A
1496,A
1497,A
1498,A
1499,A
1500,A
1501,A
1502,A
1503,A
1504,A
1505,A
1506,A
1507,A
1508,A
1509,A
1510,A
1511,A
1512,A
1513,A
1514,A
1515,A
1516,A
1517,A
1518,A
1519,A
1520,A
1521,A
1522,A
1523,A
1524,A
1525,A
1526,A
1527,A
1528,A
1529,A
1530,A
1531,A
1532,A
1533,A
1534,A
1535,A
1536,A
1537,A
1538,A
1539,A
1540,A
1541,A
1542,A
1543,A
1544,A
1545,A
1546,A
1547,A
1548,A
1549,A
1550,A
1551,A
1552,A
1553,A
1554,A
1555,A
1556,A
1557,A
1558,A
1559,A
1560,A
1561,A
1562,A
1563,A
1564,A
1565,A
1566,A
1567,A
1568,A
1569,A
1570,A
1571,A
1572,A
1573,A
1574,A
1575,A
1576,A
1577,A
1578,A
1579,A
1580,A
1581,A
1582,A
1583,A
1584,A
1585,A
1586,A
1587,A
1588,A
1589,A
1590,A
1591,A
1592,A
1593,A
1594,A
1595,A
1596,A
1597,A
1598,A
1599,A
1600,A
1601,A
1602,A
1603,A
1604,A
1605,A
1606,A
1607,A
1608,A
1609,A
1610,A
1611,A
1612,A
1613,A
1614,A
1615,A
1616,A
1617,A
1618,A
1619,A
1620,A
1621,A
1622,A
1623,A
1624,A
1625,A
1626,A
1627,A
1628,A
1629,A
1630,A
1631,A
1632,A
1633,A
1634,A
1635,A
1636,A
1637,A
1638,A
1639,A
1640,A
1641,A
1642,A
1643,A
1644,A
1645,A
1646,A
1647,A
1648,A
1649,A
1650,A
1651,A
1652,A
1653,A
1654,A
1655,A
1656,A
1657,A
1658,A
1659,A
1660,A
1661,A
1662,A
1663,A
1664,A
1665,A
1666,A
1667,A
1668,A
1669,A
1670,A
1671,A
1672,A
1673,A
1674,A
1675,A
1676,A
1677,A
1678,A
1679,A
1680,A
1681,A
1682,A
1683,A
1684,A
1685,A
1686,A
1687,A
1688,A
1689,A
1690,A
1691,A
1692,A
1693,A
1694,A
1695,A
1696,A
1697,A
1698,A
1699,A
1700,A
1701,A
1702,A
1703,A
1704,A
1705,A
1706,A
1707,A
1708,A
1709,A
1710,A
1711,A
1712,A
1713,A
1714,A
1715,A
1716,A
1717,A
1718,A
1719,A
1720,A
1721,A
1722,A
1723,A
1724,A
1725,A
1726,A
1727,A
1728,A
1729,A
1730,A
1731,A
1732,A
1733,A
1734,A
1735,A
1736,A
1737,A
1738,A
1739,A
1740,A
1741,A
1742,A
1743,A
1744,A
1745,A
1746,A
1747,A
1748,A
1749,A
1750,A
1751,A
1752,A
1753,A
1754,A
1755,A
1756,A
1757,A
1758,A
1759,A
1760,A
1761,A
1762,A
1763,A
1764,A
1765,A
1766,A
1767,A
1768,A
1769,A
1770,A
1771,A
1772,A
1773,A
1774,A
1775,A
1776,A
1777,A
1778,A
1779,A
1780,A
1781,A
1782,A
1783,A
1784,A
1785,A
1786,A
1787,A
1788,A
1789,A
1790,A
1791,A
1792,A
1793,A
1794,A
1795,A
1796,A
1797,A
1798,A
1799,A
1800,A
1801,A
1802,A
1803,A
1804,A
1805,A
1806,A
1807,A
1808,A
1809,A
1810,A
1811,A
1812,A
1813,A
1814,A
1815,A
1816,A
1817,A
1818,A
1819,A
1820,A
1821,A
1822,A
1823,A
1824,A
1825,A
1826,A
1827,A
1828,A
1829,A
1830,A
1831,A
1832,A
1833,A
1834,A
1835,A
1836,A
1837,A
1838,A
1839,A
1840,A
1841,A
1842,A
1843,A
1844,A
1845,A
1846,A
1847,A
1848,A
1849,A
1850,A
1851,A
1852,A
1853,A
1854,A
1855,A
1856,A
1857,A
1858,A
1859,A
1860,A
1861,A
1862,A
1863,A
1864,A
1865,A
1866,A
1867,A
1868,A
1869,A
1870,A
1871,A
1872,A
1873,A
1874,A
1875,A
1876,A
1877,A
1878,A
1879,A
1880,A
1881,A
1882,A
1883,A
1884,A
1885,A
1886,A
1887,A
1888,A
1889,A
1890,A
1891,A
1892,A
1893,A
1894,A
1895,A
1896,A
1897,A
1898,A
1899,A
1900,A
1901,A
1902,A
1903,A
1904,A
1905,A
1906,A
1907,A
1908,A
1909,A
1910,A
1911,A
1912,A
1913,A
1914,A
1915,A
1916,A
1917,A
1918,A
1919,A
1920,A
1921,A
1922,A
1923,A
1924,A
1925,A
1926,A
1927,A
1928,A
1929,A
1930,A
1931,A
1932,A
1933,A
1934,A
1935,A
1936,A
1937,A
1938,A
1939,A
1940,A
1941,A
1942,A
1943,A
1944,A
1945,A
1946,A
1947,A
1948,A
1949,A
1950,A
1951,A
1952,A
1953,A
1954,A
1955,A
1956,A
1957,A
1958,A
1959,A
1960,A
1961,A
1962,A
1963,A
1964,A
1965,A
1966,A
1967,A
1968,A
1969,A
1970,A
1971,A
1972,A
1973,A
1974,A
1975,A
1976,A
1977,A
1978,A
1979,A
1980,A
1981,A
1982,A
1983,A
1984,A
1985,A
1986,A
1987,A
1988,A
1989,A
1990,A
1991,A
1992,A
1993,A
1994,A
1995,A
1996,A
1997,A
1998,A
1999,A
2000,A
2001,A
2002,A
2003,A
2004,A
2005,A
2006,A
2007,A
2008,A
2009,A
2010,A
2011,A
2012,A
2013,A
2014,A
2015,A
2016,A
2017,A
2018,A
2019,A
2020,A
2021,A
2022,A
2023,A
2024,A
2025,A
2026,A
2027,A
2028,A
2029,A
2030,A
2031,A
2032,A
2033,A
2034,A
2035,A
2036,A
2037,A
2038,A
2039,A
2040,A
2041,A
2042,A
2043,A
2044,A
2045,A
2046,A
2047,A
2048,A
2049,A
2050,A
2051,A
2052,A
2053,A
2054,A
2055,A
2056,A
2057,A
2058,A
2059,A
2060,A
2061,A
2062,A
2063,A
2064,A
2065,A
2066,A
2067,A
2068,A
2069,A
2070,A
2071,A
2072,A
2073,A
2074,A
2075,A
2076,A
2077,A
2078,A
2079,A
2080,A
2081,A
2082,A
2083,A
2084,A
2085,A
2086,A
2087,A
2088,A
2089,A
2090,A
2091,A
2092,A
2093,A
2094,A
2095,A
2096,A
2097,A
2098,A
2099,A
2100,A
2101,A
2102,A
2103,A
2104,A
2105,A
2106,A
2107,A
2108,A
2109,A
2110,A
2111,A
2112,A
2113,A
2114,A
2115,A
2116,A
2117,A
2118,A
2119,A
2120,A
2121,A
2122,A
2123,A
2124,A
2125,A
2126,A
2127,A
2128,A
2129,A
2130,A
2131,A
2132,A
2133,A
2134,A
2135,A
2136,A
2137,A
2138,A
2139,A
2140,A
2141,A
2142,A
2143,A
2144,A
2145,A
2146,A
2147,A
2148,A
2149,A
2150,A
2151,A
2152,A
2153,A
2154,A
2155,A
2156,A
2157,A
2158,A
2159,A
2160,A
2161,A
2162,A
2163,A
2164,A
2165,A
2166,A
2167,A
2168,A
2169,A
2170,A
2171,A
2172,A
2173,A
2174,A
2175,A
2176,A
2177,A
2178,A
2179,A
2180,A
2181,A
2182,A
2183,A
2184,A
2185,A
2186,A
2187,A
2188,A
2189,A
2190,A
2191,A
2192,A
2193,A
2194,A
2195,A
2196,A
2197,A
2198,A
2199,A
2200,A
2201,A
2202,A
2203,A
2204,A
2205,A
2206,A
2207,A
2208,A
2209,A
2210,A
2211,A
2212,A
2213,A
2214,A
2215,A
2216,A
2217,A
2218,A
2219,A
2220,A
2221,A
2222,A
2223,A
2224,A
2225,A
2226,A
2227,A
2228,A
2229,A
2230,A
2231,A
2232,A
2233,A
2234,A
2235,A
2236,A
2237,A
2238,A
2239,A
2240,A
2241,A
2242,A
2243,A
2244,A
2245,A
2246,A
2247,A
2248,A
2249,A
2250,A
2251,A
2252,A
2253,A
2254,A
2255,A
2256,A
2257,A
2258,A
2259,A
2260,A
2261,A
2262,A
2263,A
2264,A
2265,A
2266,A
2267,A
2268,A
2269,A
2270,A
2271,A
2272,A
2273,A
2274,A
2275,A
2276,A
2277,A
2278,A
2279,A
2280,A
2281,A
2282,A
2283,A
2284,A
2285,A
2286,A
2287,A
2288,A
2289,A
2290,A
2291,A
2292,A
2293,A
2294,A
2295,A
2296,A
2297,A
2298,A
2299,A
2300,A
2301,A
2302,A
2303,A
2304,A
2305,A
2306,A
2307,A
2308,A
2309,A
2310,A
2311,A
2312,A
2313,A
2314,A
2315,A
2316,A
2317,A
2318,A
2319,A
2320,A
2321,A
2322,A
2323,A
2324,A
2325,A
2326,A
2327,A
2328,A
2329,A
2330,A
2331,A
2332,A
2333,A
2334,A
2335,A
2336,A
2337,A
2338,A
2339,A
2340,A
2341,A
2342,A
2343,A
2344,A
2345,A
2346,A
2347,A
2348,A
2349,A
2350,A
2351,A
2352,A
2353,A
2354,A
2355,A
2356,A
2357,A
2358,A
2359,A
2360,A
2361,A
2362,A
2363,A
2364,A
2365,A
2366,A
2367,A
2368,A
2369,A
2370,A
2371,A
2372,A
2373,A
2374,A
2375,A
2376,A
2377,A
2378,A
2379,A
2380,A
2381,A
2382,A
2383,A
2384,A
2385,A
2386,A
2387,A
2388,A
2389,A
2390,A
2391,A
2392,A
2393,A
2394,A
2395,A
2396,A
2397,A
2398,A
2399,A
2400,A
2401,A
2402,A
2403,A
2404,A
2405,A
2406,A
2407,A
2408,A
2409,A
2410,A
2411,A
2412,A
2413,A
2414,A
2415,A
2416,A
2417,A
2418,A
2419,A
2420,A
2421,A
2422,A
2423,A
2424,A
2425,A
2426,A
2427,A
2428,A
2429,A
2430,A
2431,A
2432,A
2433,A
2434,A
2435,A
2436,A
2437,A
2438,A
2439,A
2440,A
2441,A
2442,A
2443,A
2444,A
2445,A
2446,A
2447,A
2448,A
2449,A
2450,A
2451,A
2452,A
2453,A
2454,A
2455,A
2456,A
2457,A
2458,A
2459,A
2460,A
2461,A
2462,A
2463,A
2464,A
2465,A
2466,A
2467,A
2468,A
2469,A
2470,A
2471,A
2472,A
2473,A
2474,A
2475,A
2476,A
2477,A
2478,A
2479,A
2480,A
2481,A
2482,A
2483,A
2484,A
2485,A
2486,A
2487,A
2488,A
2489,A
2490,A
2491,A
2492,A
2493,A
2494,A
2495,A
2496,A
2497,A
2498,A
2499,A
2500,B
2501,B
2502,B
2503,B
2504,B
2505,B
2506,B
2507,B
2508,B
2509,B
2510,B
2511,B
2512,B
2513,B
2514,B
2515,B
2516,B
2517,B
2518,B
2519,B
2520,B
2521,B
2522,B
2523,B
2524,B
2525,B
2526,B
2527,B
2528,B
2529,B
2530,B
2531,B
2532,B
2533,B
2534,B
2535,B
2536,B
2537,B
2538,B
2539,B
2540,B
2541,B
2542,B
2543,B
2544,B
2545,B
2546,B
2547,B
2548,B
2549,B
2550,B
2551,B
2552,B
2553,B
2554,B
2555,B
2556,B
2557,B
2558,B
2559,B
2560,B
2561,B
2562,B
2563,B
2564,B
2565,B
2566,B
2567,B
2568,B
2569,B
2570,B
2571,B
2572,B
2573,B
2574,B
2575,B
2576,B
2577,B
2578,B
2579,B
2580,B
2581,B
2582,B
2583,B
2584,B
2585,B
2586,B
2587,B
2588,B
2589,B
2590,B
2591,B
2592,B
2593,B
2594,B
2595,B
2596,B
2597,B
2598,B
2599,B
2600,B
2601,B
2602,B
2603,B
2604,B
2605,B
2606,B
2607,B
2608,B
2609,B
2610,B
2611,B
2612,B
2613,B
2614,B
2615,B
2616,B
2617,B
2618,B
2619,B
2620,B
2621,B
2622,B
2623,B
2624,B
2625,B
2626,B
2627,B
2628,B
2629,B
2630,B
2631,B
2632,B
2633,B
2634,B
2635,B
2636,B
2637,B
2638,B
2639,B
2640,B
2641,B
2642,B
2643,B
2644,B
2645,B
2646,B
2647,B
2648,B
2649,B
2650,B
2651,B
2652,B
2653,B
2654,B
2655,B
2656,B
2657,B
2658,B
2659,B
2660,B
2661,B
2662,B
2663,B
2664,B
2665,B
2666,B
2667,B
2668,B
2669,B
2670,B
2671,B
2672,B
2673,B
2674,B
2675,B
2676,B
2677,B
2678,B
2679,B
2680,B
2681,B
2682,B
2683,B
2684,B
2685,B
2686,B
2687,B
2688,B
2689,B
2690,B
2691,B
2692,B
2693,B
2694,B
2695,B
2696,B
2697,B
2698,B
2699,B
2700,B
2701,B
2702,B
2703,B
2704,B
2705,B
2706,B
2707,B
2708,B
2709,B
2710,B
2711,B
2712,B
2713,B
2714,B
2715,B
2716,B
2717,B
2718,B
2719,B
2720,B
2721,B
2722,B
2723,B
2724,B
2725,B
2726,B
2727,B
2728,B
2729,B
2730,B
2731,B
2732,B
2733,B
2734,B
2735,B
2736,B
2737,B
2738,B
2739,B
2740,B
2741,B
2742,B
2743,B
2744,B
2745,B
2746,B
2747,B
2748,B
2749,B
2750,B
2751,B
2752,B
2753,B
2754,B
2755,B
2756,B
2757,B
2758,B
2759,B
2760,B
2761,B
2762,B
2763,B
2764,B
2765,B
2766,B
2767,B
2768,B
2769,B
2770,B
2771,B
2772,B
2773,B
2774,B
2775,B
2776,B
2777,B
2778,B
2779,B
2780,B
2781,B
2782,B
2783,B
2784,B
2785,B
2786,B
2787,B
2788,B
2789,B
2790,B
2791,B
2792,B
2793,B
2794,B
2795,B
2796,B
2797,B
2798,B
2799,B
2800,B
2801,B
2802,B
2803,B
2804,B
2805,B
2806,B
2807,B
2808,B
2809,B
2810,B
2811,B
2812,B
2813,B
2814,B
2815,B
2816,B
2817,B
2818,B
2819,B
2820,B
2821,B
2822,B
2823,B
2824,B
2825,B
2826,B
2827,B
2828,B
2829,B
2830,B
2831,B
2832,B
2833,B
2834,B
2835,B
2836,B
2837,B
2838,B
2839,B
2840,B
2841,B
2842,B
2843,B
2844,B
2845,B
2846,B
2847,B
2848,B
2849,B
2850,B
2851,B
2852,B
2853,B
2854,B
2855,B
2856,B
2857,B
2858,B
2859,B
2860,B
2861,B
2862,B
2863,B
2864,B
2865,B
2866,B
2867,B
2868,B
2869,B
2870,B
2871,B
2872,B
2873,B
2874,B
2875,B
2876,B
2877,B
2878,B
2879,B
2880,B
2881,B
2882,B
2883,B
2884,B
2885,B
2886,B
2887,B
2888,B
2889,B
2890,B
2891,B
2892,B
2893,B
2894,B
2895,B
2896,B
2897,B
2898,B
2899,B
2900,B
2901,B
2902,B
2903,B
2904,B
2905,B
2906,B
2907,B
2908,B
2909,B
2910,B
2911,B
2912,B
2913,B
2914,B
2915,B
2916,B
2917,B
2918,B
2919,B
2920,B
2921,B
2922,B
2923,B
2924,B
2925,B
2926,B
2927,B
2928,B
2929,B
2930,B
2931,B
2932,B
2933,B
2934,B
2935,B
2936,B
2937,B
2938,B
2939,B
2940,B
2941,B
2942,B
2943,B
2944,B
2945,B
2946,B
2947,B
2948,B
2949,B
2950,B
2951,B
2952,B
2953,B
2954,B
2955,B
2956,B
2957,B
2958,B
2959,B
2960,B
2961,B
2962,B
2963,B
2964,B
2965,B
2966,B
2967,B
2968,B
2969,B
2970,B
2971,B
2972,B
2973,B
2974,B
2975,B
2976,B
2977,B
2978,B
2979,B
2980,B
2981,B
2982,B
2983,B
2984,B
2985,B
2986,B
2987,B
2988,B
2989,B
2990,B
2991,B
2992,B
2993,B
2994,B
2995,B
2996,B
