idx,att1
510,B
511,B
512,B
513,B
514,B
515,B
516,B
517,B
518,B
519,B
520,B
521,B
522,B
523,B
524,B
525,B
526,B
527,B
528,B
529,B
530,B
531,B
532,B
533,B
534,B
535,B
536,B
537,B
538,B
539,B
540,B
541,B
542,B
543,B
544,B
545,B
546,B
547,B
548,B
549,B
550,B
551,B
552,B
553,B
554,B
555,B
556,B
557,B
558,B
559,B
560,B
561,B
562,B
563,B
564,B
565,B
566,B
567,B
568,B
569,B
570,B
571,B
572,B
573,B
574,B
575,B
576,B
577,B
578,B
579,B
580,B
581,B
582,B
583,B
584,B
585,B
586,B
587,B
588,B
589,B
590,B
591,B
592,B
593,B
594,B
595,B
596,B
597,B
598,B
599,B
600,B
601,B
602,B
603,B
604,B
605,B
606,B
607,B
608,B
609,B
610,B
611,B
612,B
613,B
614,B
615,B
616,B
617,B
618,B
619,B
620,B
621,B
622,B
623,B
624,B
625,B
626,B
627,B
628,B
629,B
630,B
631,B
632,B
633,B
634,B
635,B
636,B
637,B
638,B
639,B
640,B
641,B
642,B
643,B
644,B
645,B
646,B
647,B
648,B
649,B
650,B
651,B
652,B
653,B
654,B
655,B
656,B
657,B
658,B
659,B
660,B
661,B
662,B
663,B
664,B
665,B
666,B
667,B
668,B
669,B
670,B
671,B
672,B
673,B
674,B
675,B
676,B
677,B
678,B
679,B
680,B
681,B
682,B
683,B
684,B
685,B
686,B
687,B
688,B
689,B
690,B
691,B
692,B
693,B
694,B
695,B
696,B
697,B
698,B
699,B
700,B
701,B
702,B
703,B
704,B
705,B
706,B
707,B
708,B
709,B
710,B
711,B
712,B
713,B
714,B
715,B
716,B
717,B
718,B
719,B
720,B
721,B
722,B
723,B
724,B
725,B
726,B
727,B
728,B
729,B
730,B
731,B
732,B
733,B
734,B
735,B
736,B
737,B
738,B
739,B
740,B
741,B
742,B
743,B
744,B
745,B
746,B
747,B
748,B
749,B
750,B
751,B
752,B
753,B
754,B
755,B
756,B
757,B
758,B
759,B
760,B
761,B
762,B
763,B
764,B
765,B
766,B
767,B
768,B
769,B
770,B
771,B
772,B
773,B
774,B
775,B
776,B
777,B
778,B
779,B
780,B
781,B
782,B
783,B
784,B
785,B
786,B
787,B
788,B
789,B
790,B
791,B
792,B
793,B
794,B
795,B
796,B
797,B
798,B
799,B
800,B
801,B
802,B
803,B
804,B
805,B
806,B
807,B
808,B
809,B
810,B
811,B
812,B
813,B
814,B
815,B
816,B
817,B
818,B
819,B
820,B
821,B
822,B
823,B
824,B
825,B
826,B
827,B
828,B
829,B
830,B
831,B
832,B
833,B
834,B
835,B
836,B
837,B
838,B
839,B
840,B
841,B
842,B
843,B
844,B
845,B
846,B
847,B
848,B
849,B
850,B
851,B
852,B
853,B
854,B
855,B
856,B
857,B
858,B
859,B
860,B
861,B
862,B
863,B
864,B
865,B
866,B
867,B
868,B
869,B
870,B
871,B
872,B
873,B
874,B
875,B
876,B
877,B
878,B
879,B
880,B
881,B
882,B
883,B
884,B
885,B
886,B
887,B
888,B
889,B
890,B
891,B
892,B
893,B
894,B
895,B
896,B
897,B
898,B
899,B
900,B
901,B
902,B
903,B
904,B
905,B
906,B
907,B
908,B
909,B
910,B
911,B
912,B
913,B
914,B
915,B
916,B
917,B
918,B
919,B
920,B
921,B
922,B
923,B
924,B
925,B
926,B
927,B
928,B
929,B
930,B
931,B
932,B
933,B
934,B
935,B
936,B
937,B
938,B
939,B
940,B
941,B
942,B
943,B
944,B
945,B
946,B
947,B
948,B
949,B
950,B
951,B
952,B
953,B
954,B
955,B
956,B
957,B
958,B
959,B
960,B
961,B
962,B
963,B
964,B
965,B
966,B
967,B
968,B
969,B
970,B
971,B
972,B
973,B
974,B
975,B
976,B
977,B
978,B
979,B
980,B
981,B
982,B
983,B
984,B
985,B
986,B
987,B
988,B
989,B
990,B
991,B
992,B
993,B
994,B
995,B
996,B
997,B
998,B
999,B
1000,B
1001,B
1002,B
1003,B
1004,B
1005,B
1006,B
1007,B
1008,B
1009,B
1010,B
1011,B
1012,B
1013,B
1014,B
1015,B
1016,B
1017,B
1018,B
1019,B
1020,B
1021,B
1022,B
1023,B
1024,B
1025,B
1026,B
1027,B
1028,B
1029,B
1030,B
1031,B
1032,B
1033,B
1034,B
1035,B
1036,B
1037,B
1038,B
1039,B
1040,B
1041,B
1042,B
1043,B
1044,B
1045,B
1046,B
1047,B
1048,B
1049,B
1050,B
1051,B
1052,B
1053,B
1054,B
1055,B
1056,B
1057,B
1058,B
1059,B
1060,B
1061,B
1062,B
1063,B
1064,B
1065,B
1066,B
1067,B
1068,B
1069,B
1070,B
1071,B
1072,B
1073,B
1074,B
1075,B
1076,B
1077,B
1078,B
1079,B
1080,B
1081,B
1082,B
1083,B
1084,B
1085,B
1086,B
1087,B
1088,B
1089,B
1090,B
1091,B
1092,B
1093,B
1094,B
1095,B
1096,B
1097,B
1098,B
1099,B
1100,B
1101,B
1102,B
1103,B
1104,B
1105,B
1106,B
1107,B
1108,B
1109,B
1110,B
1111,B
1112,B
1113,B
1114,B
1115,B
1116,B
1117,B
1118,B
1119,B
1120,B
1121,B
1122,B
1123,B
1124,B
1125,B
1126,B
1127,B
1128,B
1129,B
1130,B
1131,B
1132,B
1133,B
1134,B
1135,B
1136,B
1137,B
1138,B
1139,B
1140,B
1141,B
1142,B
1143,B
1144,B
1145,B
1146,B
1147,B
1148,B
1149,B
1150,B
1151,B
1152,B
1153,B
1154,B
1155,B
1156,B
1157,B
1158,B
1159,B
1160,B
1161,B
1162,B
1163,B
1164,B
1165,B
1166,B
1167,B
1168,B
1169,B
1170,B
1171,B
1172,B
1173,B
1174,B
1175,B
1176,B
1177,B
1178,B
1179,B
1180,B
1181,B
1182,B
1183,B
1184,B
1185,B
1186,B
1187,B
1188,B
1189,B
1190,B
1191,B
1192,B
1193,B
1194,B
1195,B
1196,B
1197,B
1198,B
1199,B
1200,B
1201,B
1202,B
1203,B
1204,B
1205,B
1206,B
1207,B
1208,B
1209,B
1210,B
1211,B
1212,B
1213,B
1214,B
1215,B
1216,B
1217,B
1218,B
1219,B
1220,B
1221,B
1222,B
1223,B
1224,B
1225,B
1226,B
1227,B
1228,B
1229,B
1230,B
1231,B
1232,B
1233,B
1234,B
1235,B
1236,B
1237,B
1238,B
1239,B
1240,B
1241,B
1242,B
1243,B
1244,B
1245,B
1246,B
1247,B
1248,B
1249,B
1250,B
1251,B
1252,B
1253,B
1254,B
1255,B
1256,B
1257,B
1258,B
1259,B
1260,B
1261,B
1262,B
1263,B
1264,B
1265,B
1266,B
1267,B
1268,B
1269,B
1270,B
1271,B
1272,B
1273,B
1274,B
1275,B
1276,B
1277,B
1278,B
1279,B
1280,B
1281,B
1282,B
1283,B
1284,B
1285,B
1286,B
1287,B
1288,B
1289,B
1290,B
1291,B
1292,B
1293,B
1294,B
1295,B
1296,B
1297,B
1298,B
1299,B
1300,B
1301,B
1302,B
1303,B
1304,B
1305,B
1306,B
1307,B
1308,B
1309,B
1310,B
1311,B
1312,B
1313,B
1314,B
1315,B
1316,B
1317,B
1318,B
1319,B
1320,B
1321,B
1322,B
1323,B
1324,B
1325,B
1326,B
1327,B
1328,B
1329,B
1330,B
1331,B
1332,B
1333,B
1334,B
1335,B
1336,B
1337,B
1338,B
1339,B
1340,B
1341,B
1342,B
1343,B
1344,B
1345,B
1346,B
1347,B
1348,B
1349,B
1350,B
1351,B
1352,B
1353,B
1354,B
1355,B
1356,B
1357,B
1358,B
1359,B
1360,B
1361,B
1362,B
1363,B
1364,B
1365,B
1366,B
1367,B
1368,B
1369,B
1370,B
1371,B
1372,B
1373,B
1374,B
1375,B
1376,B
1377,B
1378,B
1379,B
1380,B
1381,B
1382,B
1383,B
1384,B
1385,B
1386,B
1387,B
1388,B
1389,B
1390,B
1391,B
1392,B
1393,B
1394,B
1395,B
1396,B
1397,B
1398,B
1399,B
1400,B
1401,B
1402,B
1403,B
1404,B
1405,B
1406,B
1407,B
1408,B
1409,B
1410,B
1411,B
1412,B
1413,B
1414,B
1415,B
1416,B
1417,B
1418,B
1419,B
1420,B
1421,B
1422,B
1423,B
1424,B
1425,B
1426,B
1427,B
1428,B
1429,B
1430,B
1431,B
1432,B
1433,B
1434,B
1435,B
1436,B
1437,B
1438,B
1439,B
1440,B
1441,B
1442,B
1443,B
1444,B
1445,B
1446,B
1447,B
1448,B
1449,B
1450,B
1451,B
1452,B
1453,B
1454,B
1455,B
1456,B
1457,B
1458,B
1459,B
1460,B
1461,B
1462,B
1463,B
1464,B
1465,B
1466,B
1467,B
1468,B
1469,B
1470,B
1471,B
1472,B
1473,B
1474,B
1475,B
1476,B
1477,B
1478,B
1479,B
1480,B
1481,B
1482,B
1483,B
1484,B
1485,B
1486,B
1487,B
1488,B
1489,B
1490,B
1491,B
1492,B
1493,B
1494,B
1495,B
1496,B
1497,B
1498,B
1499,B
1500,B
1501,B
1502,B
1503,B
1504,B
1505,B
1506,B
1507,B
1508,B
1509,B
1510,B
1511,B
1512,B
1513,B
1514,B
1515,B
1516,B
1517,B
1518,B
1519,B
1520,B
1521,B
1522,B
1523,B
1524,B
1525,B
1526,B
1527,B
1528,B
1529,B
1530,B
1531,B
1532,B
1533,B
1534,B
1535,B
1536,B
1537,B
1538,B
1539,B
1540,B
1541,B
1542,B
1543,B
1544,B
1545,B
1546,B
1547,B
1548,B
1549,B
1550,B
1551,B
1552,B
1553,B
1554,B
1555,B
1556,B
1557,B
1558,B
1559,B
1560,B
1561,B
1562,B
1563,B
1564,B
1565,B
1566,B
1567,B
1568,B
1569,B
1570,B
1571,B
1572,B
1573,B
1574,B
1575,B
1576,B
1577,B
1578,B
1579,B
1580,B
1581,B
1582,B
1583,B
1584,B
1585,B
1586,B
1587,B
1588,B
1589,B
1590,B
1591,B
1592,B
1593,B
1594,B
1595,B
1596,B
1597,B
1598,B
1599,B
1600,B
1601,B
1602,B
1603,B
1604,B
1605,B
1606,B
1607,B
1608,B
1609,B
1610,B
1611,B
1612,B
1613,B
1614,B
1615,B
1616,B
1617,B
1618,B
1619,B
1620,B
1621,B
1622,B
1623,B
1624,B
1625,B
1626,B
1627,B
1628,B
1629,B
1630,B
1631,B
1632,B
1633,B
1634,B
1635,B
1636,B
1637,B
1638,B
1639,B
1640,B
1641,B
1642,B
1643,B
1644,B
1645,B
1646,B
1647,B
1648,B
1649,B
1650,B
1651,B
1652,B
1653,B
1654,B
1655,B
1656,B
1657,B
1658,B
1659,B
1660,B
1661,B
1662,B
1663,B
1664,B
1665,B
1666,B
1667,B
1668,B
1669,B
1670,B
1671,B
1672,B
1673,B
1674,B
1675,B
1676,B
1677,B
1678,B
1679,B
1680,B
1681,B
1682,B
1683,B
1684,B
1685,B
1686,B
1687,B
1688,B
1689,B
1690,B
1691,B
1692,B
1693,B
1694,B
1695,B
1696,B
1697,B
1698,B
1699,B
1700,B
1701,B
1702,B
1703,B
1704,B
1705,B
1706,B
1707,B
1708,B
1709,B
1710,B
1711,B
1712,B
1713,B
1714,B
1715,B
1716,B
1717,B
1718,B
1719,B
1720,B
1721,B
1722,B
1723,B
1724,B
1725,B
1726,B
1727,B
1728,B
1729,B
1730,B
1731,B
1732,B
1733,B
1734,B
1735,B
1736,B
1737,B
1738,B
1739,B
1740,B
1741,B
1742,B
1743,B
1744,B
1745,B
1746,B
1747,B
1748,B
1749,B
1750,B
1751,B
1752,B
1753,B
1754,B
1755,B
1756,B
1757,B
1758,B
1759,B
1760,B
1761,B
1762,B
1763,B
1764,B
1765,B
1766,B
1767,B
1768,B
1769,B
1770,B
1771,B
1772,B
1773,B
1774,B
1775,B
1776,B
1777,B
1778,B
1779,B
1780,B
1781,B
1782,B
1783,B
1784,B
1785,B
1786,B
1787,B
1788,B
1789,B
1790,B
1791,B
1792,B
1793,B
1794,B
1795,B
1796,B
1797,B
1798,B
1799,B
1800,B
1801,B
1802,B
1803,B
1804,B
1805,B
1806,B
1807,B
1808,B
1809,B
1810,B
1811,B
1812,B
1813,B
1814,B
1815,B
1816,B
1817,B
1818,B
1819,B
1820,B
1821,B
1822,B
1823,B
1824,B
1825,B
1826,B
1827,B
1828,B
1829,B
1830,B
1831,B
1832,B
1833,B
1834,B
1835,B
1836,B
1837,B
1838,B
1839,B
1840,B
1841,B
1842,B
1843,B
1844,B
1845,B
1846,B
1847,B
1848,B
1849,B
1850,B
1851,B
1852,B
1853,B
1854,B
1855,B
1856,B
1857,B
1858,B
1859,B
1860,B
1861,B
1862,B
1863,B
1864,B
1865,B
1866,B
1867,B
1868,B
1869,B
1870,B
1871,B
1872,B
1873,B
1874,B
1875,B
1876,B
1877,B
1878,B
1879,B
1880,B
1881,B
1882,B
1883,B
1884,B
1885,B
1886,B
1887,B
1888,B
1889,B
1890,B
1891,B
1892,B
1893,B
1894,B
1895,B
1896,B
1897,B
1898,B
1899,B
1900,B
1901,B
1902,B
1903,B
1904,B
1905,B
1906,B
1907,B
1908,B
1909,B
1910,B
1911,B
1912,B
1913,B
1914,B
1915,B
1916,B
1917,B
1918,B
1919,B
1920,B
1921,B
1922,B
1923,B
1924,B
1925,B
1926,B
1927,B
1928,B
1929,B
1930,B
1931,B
1932,B
1933,B
1934,B
1935,B
1936,B
1937,B
1938,B
1939,B
1940,B
1941,B
1942,B
1943,B
1944,B
1945,B
1946,B
1947,B
1948,B
1949,B
1950,B
1951,B
1952,B
1953,B
1954,B
1955,B
1956,B
1957,B
1958,B
1959,B
1960,B
1961,B
1962,B
1963,B
1964,B
1965,B
1966,B
1967,B
1968,B
1969,B
1970,B
1971,B
1972,B
1973,B
1974,B
1975,B
1976,B
1977,B
1978,B
1979,B
1980,B
1981,B
1982,B
1983,B
1984,B
1985,B
1986,B
1987,B
1988,B
1989,B
1990,B
1991,B
1992,B
1993,B
1994,B
1995,B
1996,B
1997,B
1998,B
1999,B
2000,B
2001,B
2002,B
2003,B
2004,B
2005,B
2006,B
2007,B
2008,B
2009,B
2010,B
2011,B
2012,B
2013,B
2014,B
2015,B
2016,B
2017,B
2018,B
2019,B
2020,B
2021,B
2022,B
2023,B
2024,B
2025,B
2026,B
2027,B
2028,B
2029,B
2030,B
2031,B
2032,B
2033,B
2034,B
2035,B
2036,B
2037,B
2038,B
2039,B
2040,B
2041,B
2042,B
2043,B
2044,B
2045,B
2046,B
2047,B
2048,B
2049,B
2050,B
2051,B
2052,B
2053,B
2054,B
2055,B
2056,B
2057,B
2058,B
2059,B
2060,B
2061,B
2062,B
2063,B
2064,B
2065,B
2066,B
2067,B
2068,B
2069,B
2070,B
2071,B
2072,B
2073,B
2074,B
2075,B
2076,B
2077,B
2078,B
2079,B
2080,B
2081,B
2082,B
2083,B
2084,B
2085,B
2086,B
2087,B
2088,B
2089,B
2090,B
2091,B
2092,B
2093,B
2094,B
2095,B
2096,B
2097,B
2098,B
2099,B
2100,B
2101,B
2102,B
2103,B
2104,B
2105,B
2106,B
2107,B
2108,B
2109,B
2110,B
2111,B
2112,B
2113,B
2114,B
2115,B
2116,B
2117,B
2118,B
2119,B
2120,B
2121,B
2122,B
2123,B
2124,B
2125,B
2126,B
2127,B
2128,B
2129,B
2130,B
2131,B
2132,B
2133,B
2134,B
2135,B
2136,B
2137,B
2138,B
2139,B
2140,B
2141,B
2142,B
2143,B
2144,B
2145,B
2146,B
2147,B
2148,B
2149,B
2150,B
2151,B
2152,B
2153,B
2154,B
2155,B
2156,B
2157,B
2158,B
2159,B
2160,B
2161,B
2162,B
2163,B
2164,B
2165,B
2166,B
2167,B
2168,B
2169,B
2170,B
2171,B
2172,B
2173,B
2174,B
2175,B
2176,B
2177,B
2178,B
2179,B
2180,B
2181,B
2182,B
2183,B
2184,B
2185,B
2186,B
2187,B
2188,B
2189,B
2190,B
2191,B
2192,B
2193,B
2194,B
2195,B
2196,B
2197,B
2198,B
2199,B
2200,B
2201,B
2202,B
2203,B
2204,B
2205,B
2206,B
2207,B
2208,B
2209,B
2210,B
2211,B
2212,B
2213,B
2214,B
2215,B
2216,B
2217,B
2218,B
2219,B
2220,B
2221,B
2222,B
2223,B
2224,B
2225,B
2226,B
2227,B
2228,B
2229,B
2230,B
2231,B
2232,B
2233,B
2234,B
2235,B
2236,B
2237,B
2238,B
2239,B
2240,B
2241,B
2242,B
2243,B
2244,B
2245,B
2246,B
2247,B
2248,B
2249,B
2250,B
2251,B
2252,B
2253,B
2254,B
2255,B
2256,B
2257,B
2258,B
2259,B
2260,B
2261,B
2262,B
2263,B
2264,B
2265,B
2266,B
2267,B
2268,B
2269,B
2270,B
2271,B
2272,B
2273,B
2274,B
2275,B
2276,B
2277,B
2278,B
2279,B
2280,B
2281,B
2282,B
2283,B
2284,B
2285,B
2286,B
2287,B
2288,B
2289,B
2290,B
2291,B
2292,B
2293,B
2294,B
2295,B
2296,B
2297,B
2298,B
2299,B
2300,B
2301,B
2302,B
2303,B
2304,B
2305,B
2306,B
2307,B
2308,B
2309,B
2310,B
2311,B
2312,B
2313,B
2314,B
2315,B
2316,B
2317,B
2318,B
2319,B
2320,B
2321,B
2322,B
2323,B
2324,B
2325,B
2326,B
2327,B
2328,B
2329,B
2330,B
2331,B
2332,B
2333,B
2334,B
2335,B
2336,B
2337,B
2338,B
2339,B
2340,B
2341,B
2342,B
2343,B
2344,B
2345,B
2346,B
2347,B
2348,B
2349,B
2350,B
2351,B
2352,B
2353,B
2354,B
2355,B
2356,B
2357,B
2358,B
2359,B
2360,B
2361,B
2362,B
2363,B
2364,B
2365,B
2366,B
2367,B
2368,B
2369,B
2370,B
2371,B
2372,B
2373,B
2374,B
2375,B
2376,B
2377,B
2378,B
2379,B
2380,B
2381,B
2382,B
2383,B
2384,B
2385,B
2386,B
2387,B
2388,B
2389,B
2390,B
2391,B
2392,B
2393,B
2394,B
2395,B
2396,B
2397,B
2398,B
2399,B
2400,B
2401,B
2402,B
2403,B
2404,B
2405,B
2406,B
2407,B
2408,B
2409,B
2410,B
2411,B
2412,B
2413,B
2414,B
2415,B
2416,B
2417,B
2418,B
2419,B
2420,B
2421,B
2422,B
2423,B
2424,B
2425,B
2426,B
2427,B
2428,B
2429,B
2430,B
2431,B
2432,B
2433,B
2434,B
2435,B
2436,B
2437,B
2438,B
2439,B
2440,B
2441,B
2442,B
2443,B
2444,B
2445,B
2446,B
2447,B
2448,B
2449,B
2450,B
2451,B
2452,B
2453,B
2454,B
2455,B
2456,B
2457,B
2458,B
2459,B
2460,B
2461,B
2462,B
2463,B
2464,B
2465,B
2466,B
2467,B
2468,B
2469,B
2470,B
2471,B
2472,B
2473,B
2474,B
2475,B
2476,B
2477,B
2478,B
2479,B
2480,B
2481,B
2482,B
2483,B
2484,B
2485,B
2486,B
2487,B
2488,B
2489,B
2490,B
2491,B
2492,B
2493,B
2494,B
2495,B
2496,B
2497,B
2498,B
2499,B
2500,C
2501,C
2502,C
2503,C
2504,C
2505,C
2506,C
2507,C
2508,C
2509,C
2510,C
2511,C
2512,C
2513,C
2514,C
2515,C
2516,C
2517,C
2518,C
2519,C
2520,C
2521,C
2522,C
2523,C
2524,C
2525,C
2526,C
2527,C
2528,C
2529,C
2530,C
2531,C
2532,C
2533,C
2534,C
2535,C
2536,C
2537,C
2538,C
2539,C
2540,C
2541,C
2542,C
2543,C
2544,C
2545,C
2546,C
2547,C
2548,C
2549,C
2550,C
2551,C
2552,C
2553,C
2554,C
2555,C
2556,C
2557,C
2558,C
2559,C
2560,C
2561,C
2562,C
2563,C
2564,C
2565,C
2566,C
2567,C
2568,C
2569,C
2570,C
2571,C
2572,C
2573,C
2574,C
2575,C
2576,C
2577,C
2578,C
2579,C
2580,C
2581,C
2582,C
2583,C
2584,C
2585,C
2586,C
2587,C
2588,C
2589,C
2590,C
2591,C
2592,C
2593,C
2594,C
2595,C
2596,C
2597,C
2598,C
2599,C
2600,C
2601,C
2602,C
2603,C
2604,C
2605,C
2606,C
2607,C
2608,C
2609,C
2610,C
2611,C
2612,C
2613,C
2614,C
2615,C
2616,C
2617,C
2618,C
2619,C
2620,C
2621,C
2622,C
2623,C
2624,C
2625,C
2626,C
2627,C
2628,C
2629,C
2630,C
2631,C
2632,C
2633,C
2634,C
2635,C
2636,C
2637,C
2638,C
2639,C
2640,C
2641,C
2642,C
2643,C
2644,C
2645,C
2646,C
2647,C
2648,C
2649,C
2650,C
2651,C
2652,C
2653,C
2654,C
2655,C
2656,C
2657,C
2658,C
2659,C
2660,C
2661,C
2662,C
2663,C
2664,C
2665,C
2666,C
2667,C
2668,C
2669,C
2670,C
2671,C
2672,C
2673,C
2674,C
2675,C
2676,C
2677,C
2678,C
2679,C
2680,C
2681,C
2682,C
2683,C
2684,C
2685,C
2686,C
2687,C
2688,C
2689,C
2690,C
2691,C
2692,C
2693,C
2694,C
2695,C
2696,C
2697,C
2698,C
2699,C
2700,C
2701,C
2702,C
2703,C
2704,C
2705,C
2706,C
2707,C
2708,C
2709,C
2710,C
2711,C
2712,C
2713,C
2714,C
2715,C
2716,C
2717,C
2718,C
2719,C
2720,C
2721,C
2722,C
2723,C
2724,C
2725,C
2726,C
2727,C
2728,C
2729,C
2730,C
2731,C
2732,C
2733,C
2734,C
2735,C
2736,C
2737,C
2738,C
2739,C
2740,C
2741,C
2742,C
2743,C
2744,C
2745,C
2746,C
2747,C
2748,C
2749,C
2750,C
2751,C
2752,C
2753,C
2754,C
2755,C
2756,C
2757,C
2758,C
2759,C
2760,C
2761,C
2762,C
2763,C
2764,C
2765,C
2766,C
2767,C
2768,C
2769,C
2770,C
2771,C
2772,C
2773,C
2774,C
2775,C
2776,C
2777,C
2778,C
2779,C
2780,C
2781,C
2782,C
2783,C
2784,C
2785,C
2786,C
2787,C
2788,C
2789,C
2790,C
2791,C
2792,C
2793,C
2794,C
2795,C
2796,C
2797,C
2798,C
2799,C
2800,C
2801,C
2802,C
2803,C
2804,C
2805,C
2806,C
2807,C
2808,C
2809,C
2810,C
2811,C
2812,C
2813,C
2814,C
2815,C
2816,C
2817,C
2818,C
2819,C
2820,C
2821,C
2822,C
2823,C
2824,C
2825,C
2826,C
2827,C
2828,C
2829,C
2830,C
2831,C
2832,C
2833,C
2834,C
2835,C
2836,C
2837,C
2838,C
2839,C
2840,C
2841,C
2842,C
2843,C
2844,C
2845,C
2846,C
2847,C
2848,C
2849,C
2850,C
2851,C
2852,C
2853,C
2854,C
2855,C
2856,C
2857,C
2858,C
2859,C
2860,C
2861,C
2862,C
2863,C
2864,C
2865,C
2866,C
2867,C
2868,C
2869,C
2870,C
2871,C
2872,C
2873,C
2874,C
2875,C
2876,C
2877,C
2878,C
2879,C
2880,C
2881,C
2882,C
2883,C
2884,C
2885,C
2886,C
2887,C
2888,C
2889,C
2890,C
2891,C
2892,C
2893,C
2894,C
2895,C
2896,C
2897,C
2898,C
2899,C
2900,C
2901,C
2902,C
2903,C
2904,C
2905,C
2906,C
2907,C
2908,C
2909,C
2910,C
2911,C
2912,C
2913,C
2914,C
2915,C
2916,C
2917,C
2918,C
2919,C
2920,C
2921,C
2922,C
2923,C
2924,C
2925,C
2926,C
2927,C
2928,C
2929,C
2930,C
2931,C
2932,C
2933,C
2934,C
2935,C
2936,C
2937,C
2938,C
2939,C
2940,C
2941,C
2942,C
2943,C
2944,C
2945,C
2946,C
2947,C
2948,C
2949,C
2950,C
2951,C
2952,C
2953,C
2954,C
2955,C
2956,C
2957,C
2958,C
2959,C
2960,C
2961,C
2962,C
2963,C
2964,C
2965,C
2966,C
2967,C
2968,C
2969,C
2970,C
2971,C
2972,C
2973,C
2974,C
2975,C
2976,C
2977,C
2978,C
2979,C
2980,C
2981,C
2982,C
2983,C
2984,C
2985,C
2986,C
2987,C
2988,C
2989,C
2990,C
2991,C
2992,C
2993,C
2994,C
2995,C
2996,C
